Gene name,Mutated samples,Samples tested
ALMS1_ENST00000614410,248,3039
HUWE1,248,3036
ARID1B_ENST00000350026,248,5128
RET,248,8574
SLC8A1_ENST00000406785,248,2941
ZAN_ENST00000546292,248,2937
HUWE1_ENST00000262854,248,3036
COL6A6,248,2941
KLHL1_ENST00000545028,248,2939
KLHL1,248,2939
GRM1_ENST00000507907,248,3072
DSCAML1,248,2944
ARID1B_ENST00000636930,248,5128
ZAN_ENST00000618565,248,2937
ARID1B,248,5128
ZAN,248,2937
CARD11,247,5130
KIAA1211,247,2942
RUNX1T1_ENST00000613302,247,3368
KCNT2_ENST00000609185,247,2942
RUNX1T1_ENST00000615601,247,3368
RUNX1T1_ENST00000614812,247,3368
RP1_ENST00000636932,247,2940
RUNX1T1_ENST00000523629,247,3368
FER1L6,247,2941
KCNT2_ENST00000451324,247,2942
KCNT2,247,2942
RUNX1T1_ENST00000617740,247,3368
KCNT2_ENST00000367433,247,2942
NCAM2_ENST00000284894,247,2949
RUNX1T1,247,3368
HUWE1_ENST00000612484,247,3036
RUNX1T1_ENST00000265814,247,3368
LPA,247,2943
NBEA_ENST00000629018,246,2937
TNXB_ENST00000644971,246,2939
ANK1_ENST00000347528,246,2940
NBEA,246,2937
NBEA_ENST00000310336,246,2937
TRIO,246,2958
NELL1,246,2938
NBEA_ENST00000379939,246,2937
NELL1_ENST00000357134,246,2938
ANK1_ENST00000289734,246,2940
DSCAML1_ENST00000527706,246,2944
KIAA1211_ENST00000504228,246,2942
TNXB_ENST00000375244,246,2939
POLE,246,5272
NELL1_ENST00000325319,246,2938
POLE_ENST00000535270,245,5272
SLC8A1_ENST00000402441,245,2941
NTRK3_ENST00000317501,245,6897
NCKAP5,245,2939
NCKAP5_ENST00000405974,245,2939
PLCB1_ENST00000378641,245,2938
LTBP1,245,2940
NOS1_ENST00000344089,245,2945
PLCB1,245,2938
NCKAP5_ENST00000317721,245,2939
SLC8A1,245,2941
POLQ_ENST00000621776,245,3268
NOS1_ENST00000338101,245,2945
NCKAP5_ENST00000409213,245,2939
DGKI_ENST00000446122,244,2938
DGKI_ENST00000424189,244,2938
POLQ,244,3268
DGKI,244,2938
PCDH17,244,3038
PLCB1_ENST00000637919,244,2938
SLIT3_ENST00000519560,244,2940
SLIT3,244,2940
SLC8A1_ENST00000332839,243,2941
SLITRK2_ENST00000370490,243,3043
SLC8A1_ENST00000406391,243,2941
SLC8A1_ENST00000408028,243,2941
RUNX1T1_ENST00000613886,243,3368
SLC8A1_ENST00000405901,243,2941
TRPA1,243,2944
TENM2_ENST00000518659,243,2937
F5_ENST00000367796,242,2939
NELL1_ENST00000532434,242,2938
CPS1_ENST00000451903,242,2960
MDGA2,242,2939
F5,242,2939
DGKI_ENST00000453654,242,2938
DSCAM_ENST00000617870,242,2939
FAM47A,241,2939
CACNA2D4,241,2938
FAM47A_ENST00000613251,241,2939
CACNA2D4_ENST00000587995,241,2938
KIAA1211_ENST00000541073,241,2942
RUNX1T1_ENST00000518844,241,3368
ARID2,241,5627
RUNX1T1_ENST00000520724,241,3368
LRRIQ1,240,2938
FSIP2,240,2937
CHAT_ENST00000339797,240,2939
FBN3,240,3042
FBN3_ENST00000601739,240,3042
FBN3_ENST00000270509,240,3042
SNTG1_ENST00000646880,239,2938
ABCB1_ENST00000543898,239,3067
SNTG1_ENST00000644093,239,2938
SNTG1,239,2938
SNTG1_ENST00000522124,239,2938
SNTG1_ENST00000517473,239,2938
ABCB1_ENST00000265724,239,3067
SNTG1_ENST00000642164,239,2938
RUNX1T1_ENST00000360348,238,3368
SNTG1_ENST00000518864,238,2938
GRID2,238,2939
RET_ENST00000615310,238,8574
GPR158,238,2937
SNTG1_ENST00000642826,238,2938
MDGA2_ENST00000357362,238,2939
ANO3,238,2939
KCNH7_ENST00000618399,238,2946
DCC_ENST00000581580,237,3050
MGA_ENST00000545763,237,4885
MGA_ENST00000570161,237,4885
GRID2_ENST00000510992,237,2939
MGA_ENST00000566586,237,4885
MGA,237,4885
PTPRZ1,236,2946
PLCB1_ENST00000617005,236,2938
PDE1C,236,2938
GALNT17,236,2938
PLCB1_ENST00000612075,236,2938
COL5A2_ENST00000618828,236,2941
ANO3_ENST00000525139,236,2939
GLI3,236,3228
COL5A2,236,2941
ZNF423_ENST00000535559,235,2945
WDFY3,235,2939
UGT1A9,235,2985
SPEG,235,3055
EP400,235,3143
TENM4,235,2937
EP400_ENST00000389561,235,3143
SNTG1_ENST00000643740,235,2938
CTNNA2_ENST00000343114,234,3043
GRM5,234,3072
DGKB_ENST00000402815,234,2938
CTNNA2_ENST00000541047,234,3043
DMBT1_ENST00000330163,234,2942
NLRP5,234,2951
DMBT1,234,2942
DGKB,234,2938
ZNF423_ENST00000567169,234,2945
DMBT1_ENST00000368956,234,2942
CTNNA2_ENST00000540488,234,3043
DMBT1_ENST00000619379,234,2942
CACNA2D4_ENST00000586184,234,2938
PTPRZ1_ENST00000449182,234,2946
DMBT1_ENST00000338354,234,2942
DMBT1_ENST00000368955,234,2942
GRM5_ENST00000305432,234,3072
GRM5_ENST00000455756,234,3072
CTNNA2_ENST00000361291,234,3043
DGKB_ENST00000399322,234,2938
DCHS1,234,2944
SALL1,234,2938
DMBT1_ENST00000344338,234,2942
NLRP5_ENST00000621651,234,2951
PTPRB_ENST00000538708,233,2938
PTPRB_ENST00000550857,233,2938
DYNC1H1,233,3043
PTPRB_ENST00000261266,233,2938
COL1A2,232,2939
HDAC9_ENST00000406451,232,2949
HDAC9_ENST00000401921,232,2949
TRRAP_ENST00000355540,232,3071
PCNT,232,3043
COL1A2_ENST00000620463,232,2939
ANK3_ENST00000373827,232,3038
SALL1_ENST00000566102,232,2938
DYNC2H1_ENST00000375735,232,3015
DDR2,231,9770
GRIN3A,231,2941
TRRAP,231,3071
ZNF479,231,3038
HDAC9,231,2949
DGKB_ENST00000407950,231,2938
TRRAP_ENST00000446306,231,3071
TRRAP_ENST00000628380,231,3071
DYNC2H1,231,3015
DYNC2H1_ENST00000334267,231,3015
EPHA7,231,5269
TRPS1,231,2941
TRPS1_ENST00000640765,231,2941
GCSAML_ENST00000366489,230,2938
GCSAML_ENST00000527541,230,2938
GCSAML_ENST00000366491,230,2938
MYO3A,230,3149
GRID2_ENST00000611049,230,2939
GCSAML,230,2938
EYS_ENST00000393380,230,3171
GCSAML_ENST00000527084,230,2938
MYO3A_ENST00000265944,230,3149
GCSAML_ENST00000623578,229,2938
RUNX1T1_ENST00000396218,229,3368
CACNA1S,229,2938
CACNA1S_ENST00000367338,229,2938
GCSAML_ENST00000463359,229,2938
SALL1_ENST00000440970,229,2938
MYO3A_ENST00000543632,229,3149
AKAP6_ENST00000557272,229,3076
ROBO2,229,3127
AKAP6,229,3076
TRPS1_ENST00000220888,228,2941
TEX15,228,2939
CR1_ENST00000400960,228,2939
COL15A1_ENST00000610452,228,2937
ZEB2,228,3062
LRRC4C_ENST00000528697,228,2939
TEX15_ENST00000643185,228,2939
ZEB2_ENST00000636471,228,3062
GRID1,228,2938
PCDH10_ENST00000618019,228,3036
ZEB2_ENST00000419938,228,3062
LRRC4C_ENST00000530763,228,2939
COL15A1,228,2937
ZEB2_ENST00000636026,228,3062
UNC80,227,2938
PAK5_ENST00000378423,227,5055
ZEB2_ENST00000539609,227,3062
LYST,227,2940
ADAMTS20_ENST00000553158,227,3046
PAK5,227,5055
PAK5_ENST00000353224,227,5055
LYST_ENST00000389794,227,2940
RET_ENST00000340058,227,8574
UNC80_ENST00000272845,227,2938
ZNF479_ENST00000319636,227,3038
ANK3,227,3038
SYNE1_ENST00000367253,227,3071
ADAMTS20_ENST00000395541,227,3046
BCLAF1,226,2938
RIMS1_ENST00000264839,226,2937
CR1_ENST00000367051,226,2939
CDH7_ENST00000323011,226,2941
C6,226,3037
CR1_ENST00000367053,226,2939
CFAP46,226,2937
BCLAF1_ENST00000527536,226,2938
TRPS1_ENST00000520276,226,2941
VPS13C_ENST00000249837,226,3035
C6_ENST00000337836,226,3037
VPS13C,226,3035
GLI3_ENST00000479210,226,3228
ANK3_ENST00000503366,226,3038
CR1_ENST00000367052,226,2939
NTRK3_ENST00000540489,226,6897
CDH7,226,2941
ZEB2_ENST00000409487,226,3062
ARID2_ENST00000422737,226,5627
SCN3A_ENST00000639244,226,2938
VPS13C_ENST00000261517,226,3035
SCN3A_ENST00000360093,226,2938
SCN3A,226,2938
BCLAF1_ENST00000527759,226,2938
KIF1A,226,2937
CR1,226,2939
KIF1A_ENST00000320389,226,2937
BCLAF1_ENST00000353331,226,2938
SCN3A_ENST00000409101,226,2938
BCLAF1_ENST00000530767,226,2938
HEPH,225,2941
CRB1_ENST00000367397,225,3035
ZEB2_ENST00000558170,225,3062
OTOGL,225,2938
HEPH_ENST00000343002,225,2941
HEPH_ENST00000336279,225,2941
HEPH_ENST00000419594,225,2941
VWF,225,2938
ZEB2_ENST00000303660,225,3062
TRHDE,225,2937
DCAF4L2,225,2941
CMYA5,225,2943
OTOGL_ENST00000646859,225,2938
RIMS1_ENST00000520567,225,2937
HEPH_ENST00000441993,225,2941
CTNNB1_ENST00000433400,224,8511
CTNNB1_ENST00000643031,224,8511
CTNNB1_ENST00000642248,224,8511
CTNNB1_ENST00000644873,224,8511
RIMS1_ENST00000491071,224,2937
CTNNB1_ENST00000647264,224,8511
CTNNB1_ENST00000644867,224,8511
CTNNB1_ENST00000646174,224,8511
CTNNB1_ENST00000642992,224,8511
CDH8_ENST00000299345,224,3035
CTNNB1_ENST00000646116,224,8511
CDH8_ENST00000577730,224,3035
LAMA4_ENST00000424408,224,2938
C11orf65_ENST00000525729,224,3063
CTNNB1_ENST00000645276,224,8511
CTNNB1_ENST00000645210,224,8511
CTNNB1_ENST00000645493,224,8511
ADAMTSL3_ENST00000567476,224,3073
LAMA4_ENST00000389463,224,2938
CTNNB1_ENST00000642426,224,8511
LAMA4_ENST00000522006,224,2938
CTNNB1_ENST00000645900,224,8511
CTNNB1_ENST00000646369,224,8511
ZEB2_ENST00000637304,224,3062
ZEB2_ENST00000638128,224,3062
CTNNB1_ENST00000644524,224,8511
CTNNB1_ENST00000642836,224,8511
LAMA4,224,2938
CTNNB1_ENST00000396183,224,8511
CTNNB1_ENST00000643297,224,8511
CTNNB1_ENST00000643977,224,8511
CTNNB1_ENST00000405570,224,8511
CTNNB1_ENST00000349496,224,8511
CTNNB1_ENST00000642315,224,8511
UTRN,224,2943
BCLAF1_ENST00000392348,224,2938
CTNNB1_ENST00000642886,224,8511
CTNNB1_ENST00000647390,224,8511
CTNNB1_ENST00000644678,224,8511
CTNNB1_ENST00000453024,224,8511
CTNNB1_ENST00000642986,224,8511
CTNNB1_ENST00000645982,224,8511
CACNA2D4_ENST00000588077,224,2938
CTNNB1_ENST00000646725,224,8511
CDH8,224,3035
CTNNB1_ENST00000643541,224,8511
CTNNB1_ENST00000396185,224,8511
CTNNB1_ENST00000450969,224,8511
MAP2_ENST00000199940,224,2938
ADAMTSL3,224,3073
EYS_ENST00000342421,224,3171
CTNNB1_ENST00000431914,224,8511
CTNNB1_ENST00000646381,224,8511
CTNNB1_ENST00000643992,224,8511
GNAS_ENST00000313949,223,8845
SPAG17,223,2939
CTNNB1_ENST00000441708,223,8511
NDST4_ENST00000613194,223,2938
NDST4,223,2938
TRPS1_ENST00000519076,223,2941
ABCB1,223,3067
GNAS_ENST00000371075,223,8845
ZNF479_ENST00000620639,223,3038
FRY_ENST00000645780,223,2939
CACNA2D4_ENST00000585708,222,2938
ATRNL1,222,2937
DOCK10,222,2940
SEMA5A,222,2938
SLIT3_ENST00000404867,222,2940
FRY_ENST00000647500,222,2939
ANO4_ENST00000644049,222,2942
COL24A1,222,2938
RIMS1_ENST00000522291,221,2937
TENM2_ENST00000519204,221,2937
RIMS1_ENST00000518273,221,2937
ZP4,221,2939
IGSF1_ENST00000370904,221,2945
CACNA2D4_ENST00000585732,221,2938
COL14A1,221,2941
RIMS1,221,2937
PCDHGA12,221,3035
SACS,221,2941
RIMS1_ENST00000517960,221,2937
IGFN1,221,2937
RIMBP2_ENST00000643940,221,2939
SACS_ENST00000423156,221,2941
COL6A5,221,2937
CNTN5,221,2938
IGFN1_ENST00000295591,221,2937
CNTN5_ENST00000528682,221,2938
OTOGL_ENST00000458043,221,2938
SACS_ENST00000455470,221,2941
PREX1,221,2938
DGKI_ENST00000614521,220,2938
MYCBP2_ENST00000357337,220,2945
ZP4_ENST00000366570,220,2939
MYCBP2,220,2945
SLC39A12,220,2943
SLC39A12_ENST00000539911,220,2943
NCOR1,220,4760
SLC39A12_ENST00000377371,220,2943
SLC39A12_ENST00000377374,220,2943
PLCB1_ENST00000378637,220,2938
DNAH2,220,2939
VPS13C_ENST00000395896,220,3035
VPS13C_ENST00000645819,220,3035
CNTN5_ENST00000418526,220,2938
BRCA1_ENST00000357654,220,6134
CACNA2D1,220,2943
TENM2,220,2937
UBR4,219,2939
CACNA2D1_ENST00000356253,219,2943
PDE1C_ENST00000396191,219,2938
RP1,219,2940
NCOR1_ENST00000395857,219,4760
TMPRSS15,219,2940
VPS13C_ENST00000395898,219,3035
PDE1C_ENST00000321453,219,2938
CACNA1A,218,2939
CACNA1A_ENST00000637736,218,2939
DLGAP2,218,2937
FBN2_ENST00000508989,218,2938
CACNA1A_ENST00000638009,218,2939
DNAH2_ENST00000389173,218,2939
SPEF2_ENST00000637569,218,2939
LAMB4,218,2949
COL7A1,218,3188
CACNA1A_ENST00000360228,218,2939
CNTN5_ENST00000279463,218,2938
DOCK10_ENST00000409592,218,2940
CACNA1A_ENST00000635895,218,2939
CACNA1A_ENST00000637769,218,2939
DOCK10_ENST00000645028,218,2940
CFAP61,218,2939
LAMB4_ENST00000205386,218,2949
COL14A1_ENST00000309791,218,2941
CACNA1A_ENST00000637432,218,2939
TET1,218,5084
CACNA1A_ENST00000636389,217,2939
ANO4_ENST00000392979,217,2942
LTBP1_ENST00000402934,217,2940
KALRN_ENST00000460856,217,2959
KALRN,217,2959
LTBP1_ENST00000404525,217,2940
CACNA1A_ENST00000614285,217,2939
DGKB_ENST00000406247,217,2938
CACNA1A_ENST00000573710,217,2939
CACNA1A_ENST00000635727,217,2939
LTBP1_ENST00000407925,217,2940
NOTCH3,217,5211
CACNA1A_ENST00000636012,217,2939
LTBP1_ENST00000418533,217,2940
MTUS2,216,2937
DLGAP2_ENST00000421627,216,2937
HDAC9_ENST00000432645,216,2949
ADAMTS18,216,3073
LRRTM4_ENST00000409282,216,2937
LRRTM4_ENST00000409088,216,2937
RUNX1T1_ENST00000422361,216,3368
TEX15_ENST00000256246,216,2939
CNGB3,215,2937
NCOR1_ENST00000395851,215,4760
AMER1,215,5262
CACNA1A_ENST00000637276,215,2939
USP34,215,3074
SACS_ENST00000402364,215,2941
AKAP9_ENST00000359028,215,3189
AMER1_ENST00000374869,215,5262
PCDHB7,215,3042
EPHB1_ENST00000493838,215,5111
WDFY4,215,2942
COL4A1,215,2941
AKAP9,215,3189
MKI67_ENST00000368653,214,3037
ACTN2,214,2938
ACTN2_ENST00000366578,214,2938
ACTN2_ENST00000546208,214,2938
LRRC4C_ENST00000619527,214,2939
ANO4,214,2942
MKI67,214,3037
ZFPM2,213,2937
TIAM1,213,3074
TRPM2_ENST00000300482,213,2939
TRPM2_ENST00000300481,213,2939
LRRC4C_ENST00000527150,213,2939
ITPR2,213,2941
LRRC4C,213,2939
TRPM2_ENST00000397928,213,2939
NLRP12_ENST00000345770,213,2939
NLRP12,213,2939
NLRP12_ENST00000391772,213,2939
TIAM1_ENST00000541036,213,3074
NLRP12_ENST00000391775,213,2939
NLRP12_ENST00000324134,213,2939
GALNT13_ENST00000392825,213,2938
TRPM2,213,2939
FRY_ENST00000642040,212,2939
MYH15,212,2941
FRY,212,2939
CTNNB1_ENST00000644138,212,8511
MYOM2_ENST00000523438,212,2938
MORC1,212,2940
PLCH1_ENST00000460012,212,2938
FRY_ENST00000380250,212,2939
MYOM2,212,2938
NLGN4X_ENST00000275857,211,2939
TNNI3K,211,3150
NSD1_ENST00000347982,211,4971
NSD1_ENST00000354179,211,4971
MAP2,211,2938
NSD1,211,4971
TRPM3_ENST00000357533,211,2939
NLGN4X,211,2939
MYO7A_ENST00000458637,211,2937
ZEB2_ENST00000637045,211,3062
MAP2_ENST00000361559,211,2938
MYO7A_ENST00000409619,211,2937
MYO7A,211,2937
SDK2,211,2938
NLGN4X_ENST00000381093,211,2939
MORC1_ENST00000483760,211,2940
NLGN4X_ENST00000381092,211,2939
NCOR2_ENST00000429285,211,2938
NCOR2_ENST00000404621,211,2938
MAP2_ENST00000392194,211,2938
CACNA1A_ENST00000636549,210,2939
EPB41L3_ENST00000544123,210,2938
HERC1,210,3073
EPB41L3_ENST00000342933,210,2938
CACNA1I_ENST00000404898,210,2937
CACNA1I,210,2937
ABCA12,210,2938
PIK3C2G_ENST00000266497,210,4984
EPB41L3,210,2938
CACNA1A_ENST00000637927,210,2939
NRG3,210,3074
EPB41L3_ENST00000545076,210,2938
PIK3C2G_ENST00000433979,210,4984
NRG3_ENST00000404547,210,3074
PIK3C2G,210,4984
EPB41L3_ENST00000400111,210,2938
OR9Q1,209,2938
GALNT17_ENST00000618959,209,2938
EPB41L3_ENST00000540638,209,2938
TECTA,209,2938
AR,209,5559
CDH18_ENST00000511273,209,3038
PDE3A,209,2940
TECTA_ENST00000642222,209,2938
LRBA_ENST00000510413,209,2943
LRBA,209,2943
NCOR2,209,2938
PLCH1_ENST00000494598,209,2938
POM121L12,209,2938
ABCC8_ENST00000643260,208,2943
TECTA_ENST00000264037,208,2938
CACNA1I_ENST00000401624,208,2937
ABCC8,208,2943
ABCC8_ENST00000646902,208,2943
ABCC8_ENST00000643878,208,2943
RGS7_ENST00000366564,208,2940
RGS7,208,2940
PLCH1_ENST00000334686,208,2938
RGS7_ENST00000366563,208,2940
ZFPM2_ENST00000520492,208,2937
ABCC8_ENST00000642271,208,2943
MAP2_ENST00000447185,208,2938
ABCC8_ENST00000644772,208,2944
SYNE1_ENST00000367248,208,3071
SMAD4,208,6898
ABCC8_ENST00000647015,208,2943
ABCC8_ENST00000389817,208,2943
CACNA1I_ENST00000407673,208,2937
TPO,207,2938
SCN5A_ENST00000425664,207,2937
TPO_ENST00000382201,207,2938
BRCA1_ENST00000352993,207,6134
ESR2_ENST00000556275,207,3070
SNTG1_ENST00000647073,207,2938
DLG2,207,2939
SNTG1_ENST00000643999,207,2938
KLHL4,207,3037
BRCA1_ENST00000468300,207,6134
RGS7_ENST00000348120,207,2940
TPO_ENST00000329066,207,2938
UGT1A7,207,2939
GALNT13,207,2938
BRCA1,207,6134
PLCH1,207,2938
PDZD2,207,3036
SCN5A,207,2937
SNTG1_ENST00000643809,207,2938
SCN5A_ENST00000333535,207,2937
TRPM6,207,2958
SCN5A_ENST00000451551,207,2937
KLHL4_ENST00000373119,207,3037
ATP10A,207,2938
PLCH1_ENST00000447496,207,2938
NLGN4X_ENST00000538097,206,2939
SCN5A_ENST00000423572,206,2937
TRPM3_ENST00000377111,206,2939
BRCA1_ENST00000591534,206,6134
BRCA1_ENST00000491747,206,6134
SCN5A_ENST00000450102,206,2937
TEP1,206,2946
BRCA1_ENST00000591849,206,6134
TRIM58,206,2939
BRCA1_ENST00000493795,206,6134
PCDHB8,206,3177
BRCA1_ENST00000586385,206,6134
SCN5A_ENST00000455624,206,2937
TEP1_ENST00000556935,206,2946
ABCB5_ENST00000258738,206,2938
AR_ENST00000612452,206,5559
SCN5A_ENST00000414099,206,2937
AR_ENST00000396044,206,5559
TRPM3,206,2939
ITIH6,206,2940
FPGT-TNNI3K_ENST00000370899,206,2944
ZEB2_ENST00000638007,205,3062
ZEB2_ENST00000636413,205,3062
AMPH_ENST00000325590,205,2937
SHANK1,205,2938
DMD_ENST00000378707,205,3102
ALPK2,205,2961
DMD_ENST00000359836,205,3102
PZP,205,2938
TSC2,205,6067
ROBO2_ENST00000461745,205,3127
KCNU1,205,2941
ZEB2_ENST00000638087,205,3062
SCN5A_ENST00000449557,205,2937
DMD_ENST00000541735,205,3102
TPO_ENST00000346956,205,2938
AMPH,205,2937
CUX2,205,2937
MYO15A,204,3037
NTRK1,204,5654
PPFIA2_ENST00000552948,204,2938
PPFIA2_ENST00000550584,204,2938
NID2_ENST00000617139,204,2939
THBS2_ENST00000617924,204,2942
THBS2,204,2942
TLN2,204,3077
PPFIA2,204,2938
CHD7,204,3009
FREM2,204,2950
PPFIA2_ENST00000548586,204,2938
MYO15A_ENST00000647165,204,3037
TLN2_ENST00000636159,204,3077
TRPM6_ENST00000449912,204,2958
PPFIA2_ENST00000549325,204,2938
MYO15A_ENST00000615845,204,3037
GTF3C1,204,2937
GTF3C1_ENST00000561623,204,2937
DMD_ENST00000474231,203,3102
NID2,203,2939
ZNF716,203,2940
AC011604.2,203,2938
CHD7_ENST00000524602,203,3009
AC011604.2_ENST00000381541,203,2938
TRPM6_ENST00000361255,203,2958
SNTG1_ENST00000647273,203,2938
NRXN1_ENST00000406859,202,2940
TRIM51,202,2938
GRM7,202,3072
NTRK1_ENST00000368196,202,5654
PXDN,202,2937
ACACB_ENST00000377848,202,2962
NRXN1_ENST00000402717,202,2940
FBXW7,202,6940
GRM7_ENST00000486284,202,3072
EPHA3_ENST00000452448,202,5508
KIAA1549L,202,2937
NTRK1_ENST00000358660,202,5654
DDR2_ENST00000367921,202,9770
PPP1R3A,202,3072
ACACB,202,2962
SHANK1_ENST00000391814,201,2938
FCRL5,201,2940
GABRA2_ENST00000510861,201,2938
ROBO2_ENST00000332191,201,3127
AFF2_ENST00000286437,201,2940
SCN7A,201,2937
SPATA31A6,201,2937
CHD5,201,2940
ADGRL2_ENST00000370728,201,3071
HECTD4_ENST00000550722,201,3071
ADGRL2,201,3071
FBN1,201,3036
PCDHA13,201,3035
KCNJ12,201,2938
SCN7A_ENST00000441411,201,2937
CD163L1_ENST00000313599,201,2940
VPS13D,201,2937
POTEE,201,2938
PCDHA13_ENST00000409494,201,3035
SCN7A_ENST00000409855,201,2937
NAV2_ENST00000360655,201,2939
CD163L1,201,2940
KIT,201,8342
VPS13D_ENST00000613099,201,2937
DNMT3A,201,5888
HECTD4,201,3071
PDE1C_ENST00000396184,200,2938
ZDBF2,200,2937
TPO_ENST00000382198,200,2938
ANK2_ENST00000612754,200,2940
SHANK1_ENST00000359082,200,2938
CNTN5_ENST00000619298,200,2938
RIMBP2,200,2939
SCN7A_ENST00000621965,200,2937
OVCH1,200,2938
SCN7A_ENST00000619410,200,2937
SYNE1_ENST00000413186,199,3071
KCNH1,199,2940
GRM7_ENST00000389336,199,3072
FSTL5,199,2985
GRIK2,199,2938
GRIK2_ENST00000369138,199,2938
KCNH1_ENST00000638498,199,2940
KCNH1_ENST00000639952,199,2940
GRIK2_ENST00000413795,199,2938
GABRA2_ENST00000540012,199,2938
KCNH1_ENST00000367007,199,2940
FSTL5_ENST00000379164,199,2985
GABRA2_ENST00000381620,198,2938
BCOR_ENST00000397354,198,5082
BCOR_ENST00000342274,198,5082
ADAMTS2,198,2939
GREB1,198,2938
BCOR,198,5082
NLRP4,198,2943
OCA2_ENST00000353809,198,2939
OCA2,198,2939
AC244517.10,198,2945
ITIH5_ENST00000397146,198,2937
FNDC1,198,2937
CNTN5_ENST00000527185,198,2938
BCOR_ENST00000378455,198,5082
BRWD3,197,2941
TPR,197,3050
SCN11A,197,2937
DISP3,197,2944
PIEZO2_ENST00000302079,197,2941
ZDBF2_ENST00000611847,197,2937
CAMTA1,197,2964
PDZRN3,197,2940
AMER3,197,2937
PIEZO2_ENST00000383408,197,2941
MUC6,197,2937
TSC2_ENST00000644043,196,6067
TMEM132D_ENST00000389441,196,2942
SCN4A,196,2937
CCDC141_ENST00000443758,196,2939
TSC2_ENST00000350773,196,6067
TSC2_ENST00000646388,196,6067
TSC2_ENST00000642797,196,6067
TSC2_ENST00000644335,196,6067
TSC2_ENST00000568454,196,6067
DNAH6,196,2942
POTEC,196,2937
TSC2_ENST00000643946,196,6067
ADGRL2_ENST00000370727,196,3071
TSC2_ENST00000382538,196,6067
TSC2_ENST00000401874,196,6067
TSC2_ENST00000642936,196,6067
ADGRL2_ENST00000370725,196,3071
ADGRL2_ENST00000370723,196,3071
TSC2_ENST00000439673,196,6067
TSC2_ENST00000643088,196,6067
ADGRL2_ENST00000370721,196,3071
TSC2_ENST00000642561,196,6067
TSC2_ENST00000644329,196,6067
CACNA1H_ENST00000565831,195,2937
CACNA1H,195,2937
MYPN_ENST00000354393,195,2940
KCNH1_ENST00000640044,195,2940
KIF21B_ENST00000332129,195,2939
ZEB1_ENST00000320985,195,2982
GABRA2_ENST00000356504,195,2938
ZEB1,195,2982
KCNH1_ENST00000640566,195,2940
RPTOR,195,5165
PTPRC,195,2939
GABRA2_ENST00000514090,195,2938
ICE1,195,2943
COL4A5,195,2939
PRKN_ENST00000366896,195,4996
CACNA1H_ENST00000358590,195,2937
PTPRC_ENST00000348564,195,2939
CACNA1H_ENST00000638323,195,2937
COL4A5_ENST00000361603,195,2939
ANO3_ENST00000531568,195,2939
MYPN_ENST00000540630,195,2940
PRKN_ENST00000366897,195,4996
PRKN,195,4996
ZIC4_ENST00000383075,194,2943
NAV2_ENST00000540292,194,2939
MYH11_ENST00000576790,194,3177
CDH4,194,3412
GREB1_ENST00000234142,194,2938
MYH11_ENST00000452625,194,3177
NAV2_ENST00000396085,194,2939
RPTOR_ENST00000544334,194,5165
MYPN,194,2940
SPEN,194,4790
NAV2_ENST00000349880,194,2939
NAV2_ENST00000527559,194,2939
MYH11,194,3177
DNAH6_ENST00000237449,194,2942
MYPN_ENST00000613327,194,2940
MYH11_ENST00000300036,194,3177
FN1_ENST00000356005,193,3047
FN1_ENST00000443816,193,3047
FSCB,193,3072
NAV2,193,2939
PIEZO2_ENST00000580640,193,2941
ZEB1_ENST00000446923,193,2982
ZEB1_ENST00000560721,193,2982
KIF21B_ENST00000461742,193,2939
FN1,193,3047
FSTL5_ENST00000427802,193,2985
FN1_ENST00000446046,193,3047
NLRP7,193,2939
ZEB1_ENST00000542815,193,2982
PIEZO2,193,2941
PDE1C_ENST00000396182,193,2938
KIF21B_ENST00000360529,193,2939
SCN11A_ENST00000456224,193,2937
FN1_ENST00000323926,193,3047
FN1_ENST00000432072,193,3047
FN1_ENST00000357867,193,3047
FN1_ENST00000421182,193,3047
FN1_ENST00000359671,193,3047
BCLAF1_ENST00000628517,193,2938
FN1_ENST00000336916,193,3047
ZEB2_ENST00000440875,192,3062
TET2,192,5578
PRKN_ENST00000338468,192,4996
NLRP8,192,2943
AMER3_ENST00000321420,192,2937
OR5V1_ENST00000377154,192,2939
FSHR,192,3072
WDR17_ENST00000508596,192,2938
WDR17,192,2938
PAPPA,192,2938
NLGN1,192,2941
PRKN_ENST00000366894,192,4996
FBXW7_ENST00000281708,191,6940
NLRP14,191,2940
KIF21B,191,2939
NLRP7_ENST00000340844,191,2939
NLRP8_ENST00000590542,191,2943
TRPM3_ENST00000377105,191,2939
FANCM,191,3274
C7,191,2937
FSHR_ENST00000304421,191,3072
SEZ6L_ENST00000360929,191,2938
MICAL3,191,2937
TRPM3_ENST00000360823,191,2939
RBFOX1_ENST00000641259,191,2937
ADGB,191,2937
BOD1L1,191,2937
F8,191,2947
WDR17_ENST00000507824,191,2938
FANCM_ENST00000542564,191,3274
SEZ6L_ENST00000529632,191,2938
ZFPM2_ENST00000517361,190,2937
EGFLAM,190,2943
NLRP7_ENST00000328092,190,2939
IGF2R,190,3045
NLRP7_ENST00000590030,190,2939
EPPK1,190,2943
EGFLAM_ENST00000322350,190,2943
NLRP7_ENST00000592784,190,2939
POTEH,190,2937
SEZ6L_ENST00000629590,190,2938
SEZ6L,190,2938
NLGN1_ENST00000361589,190,2941
NBPF1,190,2937
